Tool,From1,To1,Value1,From2,To2,Value2,From3,To3,Value3,From4,To4,Value4,From5,To5,Value5,From6,To6,Value6,From7,To7,Value7,From8,To8,Value8,From9,To9,Value9,From10,To10,Value10,From11,To11,Value11,From12,To12,Value12
14,0,1000,4,1000,2500,3,2500,3500,2,3500,100000,1,,,,,,,,,,,,,,,,,,,,,,,,
15,0.35,1,4,0,0.02,1,0.02,0.2,2,0.2,0.35,3,,,,,,,,,,,,,,,,,,,,,,,,
16,0,20,1,20,1000,4,1000,2500,3,2500,3500,2,3500,100000,1,,,,,,,,,,,,,,,,,,,,,
17,0,200,1,200,300,1,300,700,2,700,1000,3,1000,3000,4,,,,,,,,,,,,,,,,,,,,,
19,0.35,1,4,0,0.04,1,0.04,0.2,2,0.2,0.35,3,,,,,,,,,,,,,,,,,,,,,,,,
20,0,5000,4,5000,10000,3,10000,15000,2,15000,100000,1,,,,,,,,,,,,,,,,,,,,,,,,
22,0,1,1000,1,1.5,2000,1.5,2.5,4000,2.5,18,3000,18,100,1000,1000,1000,1,2000,2000,2,4000,4000,4,3000,3000,3,,,,,,,,,
23,0,20,1,20,40,2,40,60,3,60,100,4,,,,,,,,,,,,,,,,,,,,,,,,
24,1,4,1,4,5.5,2,5.5,6.5,3,6.5,8.5,4,,,,,,,,,,,,,,,,,,,,,,,,
25,0,3,1,3,6,3,0.999,1,4,6,9,2,9,242.17,1,,,,,,,,,,,,,,,,,,,,,
27,0,18,1,18,22,2,22,25,3,25,36,4,36,50,1,,,,,,,,,,,,,,,,,,,,,
30,0,0,99,0,1,100,1,2,200,2,3,300,3,4,400,99,99,0,100,100,1,200,200,2,300,300,3,400,400,4,,,,,,
